0.0;4.0;0.0
276.5;4.748880722309699;1.0
276.79296875;5.4139738237456445;1.0
277.0859375;4.813728762964955;1.0
277.37890625;4.91118200125806;1.0
277.671875;4.983511150698708;1.0
277.96484375;5.455640799766332;1.0
278.2578125;4.90976597297078;1.0
278.55078125;4.9159891888099185;1.0
278.84375;4.8417313832542375;1.0
279.13671875;4.739112019692614;1.0
279.4296875;4.660341796699182;1.0
279.72265625;5.11058316720535;1.0
280.015625;4.803786202871865;1.0
280.30859375;4.907341155713846;1.0
280.6015625;4.812671627480542;1.0
280.89453125;5.113664198088525;1.0
281.1875;5.130705908922381;1.0
281.48046875;4.896447042400522;1.0
281.7734375;4.7837732342366275;1.0
282.06640625;4.810646078286329;1.0
282.359375;4.726935906532676;1.0
282.65234375;4.899923301735975;1.0
282.9453125;4.9404964195013354;1.0
283.23828125;4.658556360851763;1.0
283.53125;4.838921675294235;1.0
283.82421875;5.418475299000117;1.0
284.1171875;4.841832579596609;1.0
284.41015625;4.765814849365591;1.0
284.703125;4.7671987084269745;1.0
284.99609375;4.88935387425428;1.0
285.2890625;5.290796739504916;1.0
285.58203125;5.44448861372864;1.0
285.875;4.892976360560189;1.0
286.16796875;4.742036954860942;1.0
286.4609375;4.836006926547635;1.0
286.75390625;4.987846078748653;1.0
287.046875;4.639632280805376;1.0
287.33984375;4.572341439996464;1.0
287.6328125;4.8464162174667855;1.0
287.92578125;4.798249978980624;1.0
288.21875;4.81338491705727;1.0
288.51171875;5.4913018364931485;1.0
288.8046875;5.00626152406623;1.0
289.09765625;4.730731470215535;1.0
289.390625;4.913384922808277;1.0
289.68359375;4.7111675032860365;1.0
289.9765625;5.497239080289988;1.0
290.26953125;5.087926255674971;1.0
290.5625;5.346317078072232;1.0
290.85546875;4.832313323615862;1.0
291.1484375;4.795596062312504;1.0
291.44140625;4.946761540718656;1.0
291.734375;4.925546731166627;1.0
292.02734375;5.525277265235322;1.0
292.3203125;4.954699317192295;1.0
292.61328125;4.867865878643092;1.0
292.90625;4.845039683891965;1.0
293.19921875;4.946737303523951;1.0
293.4921875;5.062406026647709;1.0
293.78515625;5.402948672264764;1.0
294.078125;4.756025337602154;1.0
294.37109375;4.811653664027026;1.0
294.6640625;5.020027935114206;1.0
294.95703125;4.798876316821615;1.0
295.25;4.991979562382402;1.0
295.54296875;5.0621141651607955;1.0
295.8359375;5.3905788017394265;1.0
296.12890625;4.600475832639121;1.0
296.421875;4.884459277146857;1.0
296.71484375;4.659291821110573;1.0
297.0078125;5.0426707697863264;1.0
297.30078125;4.772624266092571;1.0
297.59375;4.77970955860289;1.0
297.88671875;5.026903120937114;1.0
298.1796875;5.153311491433757;1.0
298.47265625;4.730467572507776;1.0
298.765625;4.907536419069045;1.0
299.05859375;4.635464713045972;1.0
299.3515625;4.9582142568522505;1.0
299.64453125;4.6957634002774356;1.0
299.9375;4.607813613100253;1.0
300.23046875;5.063084468330742;1.0
300.5234375;5.338255819845642;1.0
300.81640625;5.060268648195199;1.0
301.109375;4.853221115603891;1.0
301.40234375;4.821455868328463;1.0
301.6953125;4.972322374862696;1.0
301.98828125;5.028903791053383;1.0
302.28125;4.858143963419296;1.0
302.57421875;5.069967987359609;1.0
302.8671875;4.993646269298586;1.0
303.16015625;5.000962833232927;1.0
303.453125;4.913889044244139;1.0
303.74609375;4.82320219477795;1.0
304.0390625;5.135161193938949;1.0
304.33203125;5.532754032867524;1.0
304.625;5.838681024458352;1.0
304.91796875;6.184950403446443;1.0
305.2109375;6.577290255778773;1.0
305.50390625;6.99157203528017;1.0
305.796875;7.953729702166132;1.0
306.08984375;8.41273065185815;1.0
306.3828125;8.833580820322465;1.0
306.67578125;9.187709479069849;1.0
306.96875;9.968261545212538;1.0
307.26171875;10.274115123849949;1.0
307.5546875;10.9973609562884;1.0
307.84765625;11.862182066717674;1.0
308.140625;12.031552781671094;1.0
308.43359375;12.608472523406869;1.0
308.7265625;13.140838088634915;1.0
309.01953125;13.477522352618035;1.0
309.3125;14.28805783803717;1.0
309.60546875;14.362439251137713;1.0
309.8984375;15.124512623092084;1.0
310.19140625;15.428096336352171;1.0
310.484375;15.818003684745648;1.0
310.77734375;16.405844151218215;1.0
311.0703125;17.28612780925403;1.0
311.36328125;17.572026316154567;1.0
311.65625;18.17648014904836;1.0
311.94921875;18.72594220306923;1.0
312.2421875;19.37967655838028;1.0
312.53515625;20.05755737062902;1.0
312.828125;20.319384964886382;1.0
313.12109375;20.695077564159135;1.0
313.4140625;21.25287044945261;1.0
313.70703125;21.613770974284535;1.0
314.0;22.3764119278861;1.0
314.29296875;22.681381233614303;1.0
314.5859375;23.137188070047845;1.0
314.87890625;23.624604691750722;1.0
315.171875;24.341039671849202;1.0
315.46484375;24.779419995401383;1.0
315.7578125;25.513400334594152;1.0
316.05078125;25.79629160889;1.0
316.34375;26.396614503195458;1.0
316.63671875;26.92861707873313;1.0
316.9296875;27.478306311338667;1.0
317.22265625;27.888815500263416;1.0
317.515625;28.157619973166998;1.0
317.80859375;28.646663546504016;1.0
318.1015625;29.353164901552713;1.0
318.39453125;29.898666521244753;1.0
318.6875;30.234770705162823;1.0
318.98046875;31.070059130882036;1.0
319.2734375;31.43422403419705;1.0
319.56640625;32.07585190494006;1.0
319.859375;32.3512815375147;1.0
320.15234375;32.77613240247568;1.0
320.4453125;33.2494584670484;1.0
320.73828125;33.501876378945646;1.0
321.03125;33.95383759329534;1.0
321.32421875;34.54605938651967;1.0
321.6171875;34.95387905567903;1.0
321.91015625;35.688468875562;1.0
322.203125;36.28843264257355;1.0
322.49609375;36.634582685765324;1.0
322.7890625;37.19574412889599;1.0
323.08203125;37.6361089369877;1.0
323.375;38.03242778889857;1.0
323.66796875;38.80278158233852;1.0
323.9609375;39.18415518182292;1.0
324.25390625;39.52711636863139;1.0
324.546875;40.09644891803486;1.0
324.83984375;40.38771055284586;1.0
325.1328125;40.91130002218822;1.0
325.42578125;41.511466834524505;1.0
325.71875;41.92821180384298;1.0
326.01171875;42.91699858454716;1.0
326.3046875;43.22536943613221;1.0
326.59765625;43.44371108098528;1.0
326.890625;44.305015512763575;1.0
327.18359375;44.68146811585698;1.0
327.4765625;45.401153914909365;1.0
327.76953125;46.013939428592955;1.0
328.0625;45.90554228413682;1.0
328.35546875;46.611945098328924;1.0
328.6484375;46.884675246974226;1.0
328.94140625;47.15282256621328;1.0
329.234375;47.25103203301511;1.0
329.52734375;47.51887858792406;1.0
329.8203125;47.753004526824235;1.0
330.11328125;48.12156081275782;1.0
330.40625;48.12776112856772;1.0
330.69921875;48.3674406441059;1.0
330.9921875;48.417464103403844;1.0
331.28515625;48.492890984047904;1.0
331.578125;48.69489120401237;1.0
331.87109375;48.81544994952654;1.0
332.1640625;49.085176020010856;1.0
332.45703125;49.534814548020464;1.0
332.75;49.232747477526274;1.0
333.04296875;49.349713597563095;1.0
333.3359375;49.63218275856485;1.0
333.62890625;49.682835915562784;1.0
333.921875;49.91487821927627;1.0
334.21484375;49.81550331723998;1.0
334.5078125;49.9668917655821;1.0
